name	index	f
O76039_S479	432	0.36280864396708523
O76039_S646	433	0.6703876339588657
O94804_S191	434	0.5353023181199976
O94804_T185	435	-0.05641700751135659
O94804_T952	436	0.02701066104712524
O94921_S120	437	1.371210066752024
O94921_S123	438	-0.3160563544253705
O94921_S126	439	0.7623558830263004
O94921_S24	440	0.11508485640656652
O94921_S78	441	0.5654416970226528
O94921_T125	442	0.5329705633039357
O95747_S325	443	-0.26952921204677693
O95747_S339	444	3.05872750188502
O95747_S347	445	1.6997538219615311
O95747_S359	446	-1.6566629646590592
O95747_S427	447	-0.07669536553864376
O95747_T185	448	0.5154441011163495
O95819_S629	449	-3.68787363914187
O95819_S639	450	-0.13945556293148975
O95835_S278	451	0.4026903563321511
O95835_S464	452	-2.959508776783082e-4
O96013_S104	453	0.07028040143659808
O96013_S181	454	-0.20141805359284604
O96013_S291	455	-0.24331610303073248
O96013_S474	456	0.21448162234079504
O96013_S99	457	-1.1437339441592158
O96013_T187	458	0.6026078520857503
O96013_T478	459	-0.35531633519096495
O96017_S260	460	-0.06254194976926541
O96017_S379	461	0.7974519064615677
P04049_S220	462	0.1455843413833655
P04049_S233	463	0.15862051266945798
P04049_S244	464	-0.24554205197716428
P04049_S257	465	-0.04379079840692768
P04049_S259	466	-0.049515398255589815
P04049_S289	467	0.04873555227314341
P04049_S29	468	0.17118526981501603
P04049_S296	469	0.2634434830543544
P04049_S301	470	-0.737339638038776
P04049_S359	471	-0.021464799631633724
P04049_S43	472	1.2568618365111313
P04049_S497	473	0.09624647775220119
P04049_S499	474	0.10588604190319728
P04049_S619	475	-0.020562038775139513
P04049_S621	476	-0.01970021759699847
P04049_S642	477	0.1615972103431229
P04049_T234	478	0.6283315004774224
P04049_T258	479	-0.041970558486967846
P04049_T260	480	-0.04513677755960899
P04626_S1073	481	-1.218478474969606
P04626_S1107	482	0.32427442959939157
P04626_S1174	483	0.6109290999563015
P04626_S728	484	0.15376438292424588
P04626_S998	485	-2.960079652601296
P04626_T1003	486	0.5763550998864471
P04626_T701	487	0.47274520888468174
P04626_T733	488	0.09775538030029729
P04626_T759	489	-0.17647738630649812
P04626_T875	490	0.5127459451858343
P05129_T514	491	0.15917876438878054
P05129_T518	492	0.10419027783419921
P06241_S21	493	0.14381656085600802
P06493_T161	494	0.03219113035713406
P07947_S11	495	-0.6303204688594288
P07947_S40	496	0.5099134510674492
P07948_T398	497	0.3533073084153333
P12931_S17	498	-0.08976658341503096
P12931_S75	499	0.6729217548874029
P12931_T74	500	0.6428976948227678
P15056_S151	501	-0.10894144814650986
P15056_S363	502	0.46380892338712343
P15056_S365	503	0.4638091158531683
P15056_S419	504	0.3710266404121363
P15056_S446	505	2.426458043259169
P15056_S447	506	1.787436730468933
P15056_S729	507	0.14004016583070822
P15056_T401	508	0.16904075933944185
P15056_T440	509	1.6552278997853378
P17252_T497	510	0.5648244755357119
P17252_T501	511	0.5288833936512187
P19525_S456	512	1.805786668523293
P19525_S542	513	0.18409880709727489
P19525_S83	514	-0.44730316137686543
P19525_S92	515	-0.1205228130926006
P19525_T88	516	-0.1852882781620302
P23443_S441	517	-0.19068558588363516
P23443_S447	518	-0.12794412093335694
P24723_T656	519	0.7220855006934332
P25098_S670	520	0.16134074677232846
P27361_T202	521	2.62764461730149
P27361_T207	522	0.748955104199668
P27448_S215	523	-0.36502874131401875
P27448_S400	524	-0.44661325236534566
P27448_S419	525	0.8484927354682341
P27448_S42	526	-0.8811489015689098
P27448_S469	527	0.05645336142768542
P27448_S543	528	-0.03139391094548216
P27448_S583	529	0.5741214710752622
P27448_S598	530	0.0483762561951
P27448_S601	531	0.15307185691362513
P27448_T211	532	0.803200578315387
P27448_T507	533	0.04627340478376496
P27448_T564	534	0.41098341430511276
P28482_T185	535	1.050393343346549
P28482_T190	536	1.0530514964509639
P30291_S137	537	0.09025923733916663
P30291_S139	538	0.3820633235394002
P31749_S124	539	0.9876580924957601
P31749_S126	540	2.057564115878014
P31751_S126	541	1.6316018149453733
P31751_T309	542	1.1748904690354234
P31751_T313	543	1.8058289808361359
P33981_S821	544	0.5794072319419659
P36507_S23	545	0.3841458329806109
P36507_T394	546	-0.04940395081594673
P36507_T396	547	0.2062184647322418
P41743_S411	548	0.0040646029072668455
P41743_S7	549	-1.0255406195814647
P41743_T3	550	-0.5839843345908857
P41743_T409	551	0.4641032606195523
P41743_T410	552	0.4576161180090992
P41743_T412	553	0.39821552887882206
P41743_T416	554	0.45801822943201387
P41743_T564	555	0.4822114057813316
P42345_S2448	556	0.8231155927586187
P42684_S1054	557	0.4939373062165
P42684_S620	558	0.26870424255374736
P42684_S671	559	0.06500875126253369
P42684_S783	560	0.011045433031068086
P42684_S817	561	-0.06434321847721236
P42684_S936	562	0.10025585744906529
P42685_S37	563	0.7919069917811683
P45985_S394	564	1.2805969134940653
P45985_S80	565	-0.012577017124632661
P48729_T321	566	0.6658341334211517
P48730_S328	567	-0.37291747755702254
P48730_S331	568	-0.006449995775733797
P48730_S356	569	0.13451600446841994
P48730_S361	570	0.21660204603184852
P48730_S382	571	0.2883402621642439
P48730_S384	572	0.2609892194975938
P48730_T344	573	0.011670342536049816
P48730_T347	574	-1.256120509087955
P48730_T355	575	-1.4421825062299227
P49137_S219	576	1.7560673650121466
P49137_T221	577	0.2132969161958016
P49137_T222	578	1.7705762937971325
P49137_T334	579	-0.029143496373833955
P49674_S363	580	-0.14651651484764727
P49674_T362	581	-0.07142917033993257
P49759_S140	582	-0.5595294170252334
P49759_T138	583	1.2211423638308236
P49760_S50	584	0.3381368181520159
P49840_S20	585	0.1106531608145005
P49840_S21	586	0.13088734014911196
P49840_S278	587	-0.7679957963970594
P49840_S282	588	-0.19588969128743372
P49840_T19	589	-0.146126431986076
P49841_S9	590	0.06694085877182943
P49841_T7	591	-0.022027943916231862
P50613_S164	592	-0.7229594689562298
P50613_T170	593	0.09731007515071077
P50750_T186	594	0.16131572964327745
P51812_S227	595	0.38048319323089963
P51812_S369	596	0.7556476624624082
P51812_S386	597	-1.3437033978712005
P51812_S715	598	0.09250582215830505
P51812_T231	599	0.2632488079428672
P51812_T365	600	0.03955848028440201
P51957_S661	601	-0.2006526295087312
P53350_T210	602	0.14582481240150535
P53350_T214	603	0.3068694561285188
P53355_S289	604	-0.09843795668566813
P53355_S319	605	0.7292817087638657
P53667_S298	606	-0.854719951204558
P53667_S302	607	-1.6979029712978004
P53667_S310	608	-0.32851097727089495
P53671_S293	609	-0.6723785877323323
P53671_S298	610	-0.4784689387439016
P54760_S769	611	1.0786711804099482
P54760_S770	612	-0.6117375749479503
P54760_T976	613	0.18743134923072802
P78362_S380	614	2.649552594293846
P78527_S2612	615	-0.6652322031567
Q00536_S110	616	-0.6084730566527963
Q00536_S119	617	0.11114197772860912
Q00536_S12	618	0.2623732027108563
Q00536_S138	619	0.2944431994434549
Q00536_S153	620	0.30293917202005893
Q00536_S155	621	0.38938011532978223
Q00536_S480	622	1.4876200398492934
Q00536_S95	623	0.5369539637762024
Q00536_T14	624	-0.10740138760556839
Q00537_S122	625	0.5822108836527047
Q00537_S137	626	0.1066001977168547
Q00537_S146	627	0.23281145216521537
Q00537_S165	628	-0.5585620397759339
Q00537_S180	629	0.16805268916848703
Q00537_S182	630	0.2650127742779844
Q02156_S368	631	-0.31690441997985097
Q02750_S222	632	0.35428252803496463
Q02750_S298	633	0.7713975884687247
Q02750_S299	634	0.6817482793619014
Q02750_S304	635	0.8233444704205013
Q02750_T226	636	0.47515391713386634
Q02750_T292	637	0.38498989115693405
Q02750_T386	638	0.17748253706769823
Q04759_S676	639	0.04468513158068177
Q04759_S695	640	0.8779504436842274
Q05397_S722	641	0.7481270307750467
Q05397_S840	642	0.07724785306191251
Q05397_S910	643	0.27963455070716847
Q05655_S299	644	0.19772006263487896
Q05655_S302	645	0.5212589194261987
Q05655_S304	646	0.4618536212151252
Q05655_S645	647	0.044767569226710435
Q05655_S647	648	-1.846301576985148
Q05655_S664	649	0.052800667979614246
Q05655_T218	650	0.13762814394386602
Q05655_T295	651	0.04173247718673423
Q05655_T507	652	-0.36176670853176596
Q05655_T511	653	-0.35790802534966737
Q07002_S132	654	0.11161256392869134
Q07002_S14	655	-0.47276371815956963
Q12851_S328	656	0.6786691461591037
Q12851_S394	657	1.6524403987951573
Q13043_S320	658	1.0546433973774825
Q13043_S327	659	1.2379063643067134
Q13131_S172	660	0.29076518208499813
Q13131_S176	661	0.2828593159641706
Q13131_S184	662	0.25703066730328317
Q13131_S187	663	0.2378825316141846
Q13131_S356	664	1.158724576113224
Q13131_S486	665	0.03982837680869977
Q13131_S496	666	0.0980756059159944
Q13131_S508	667	0.8237618602846872
Q13131_T183	668	0.24080583930416566
Q13131_T488	669	-0.2001848948740541
Q13131_T490	670	-0.45633417584221725
Q13153_S144	671	0.07242491060032208
Q13153_S155	672	-0.3263265046610684
Q13153_S174	673	-2.70420434646638
Q13153_S199	674	-1.7533032869113008
Q13153_S204	675	-0.03941070924934209
Q13153_S220	676	-1.7473425365415007
Q13153_S223	677	-2.3220665557684477
Q13153_T146	678	-0.057115368259200494
Q13153_T185	679	0.015491590894690432
Q13153_T212	680	-0.08044110394819448
Q13153_T214	681	-0.3459738329859192
Q13153_T219	682	0.5477168176367115
Q13153_T230	683	-0.134825976264489
Q13153_T423	684	0.25084536491566745
Q13153_T427	685	0.8048607869315365
Q13163_S149	686	-0.675700572943077
Q13177_S132	687	-0.26451712196082866
Q13177_S141	688	-2.2456133347232274
Q13177_S19	689	-2.478060234700763e-5
Q13177_S192	690	-0.6264480437016999
Q13177_S197	691	0.09923215710280076
Q13177_S20	692	0.431810133857951
Q13177_S55	693	0.28285562111707563
Q13177_S58	694	0.9988048785280803
Q13177_T134	695	0.022675966094732658
Q13177_T143	696	0.06374401270483432
Q13177_T154	697	0.3964285711502793
Q13188_S316	698	-0.06017319219042072
Q13188_S323	699	1.9435548738219683
Q13188_S385	700	0.770781538079591
Q13188_T174	701	0.23736424978156734
Q13188_T384	702	0.38433122110251006
Q13233_S275	703	0.16502271417913228
Q13233_S292	704	0.4813331267501386
Q13464_S1328	705	0.9096027092715495
Q13523_S23	706	-1.428587026081642
Q13523_S241	707	0.07968165193365628
Q13523_S277	708	-0.05297067427057556
Q13523_S294	709	0.25567240355954546
Q13523_S328	710	-2.5510040514819554
Q13523_S387	711	-0.04576120024581165
Q13523_S431	712	2.819195442677186
Q13523_S852	713	0.5725342555501705
Q13523_S93	714	-0.1085849366716456
Q13523_T847	715	0.5570480861219949
Q13535_S435	716	0.30389346117768135
Q13546_S320	717	-0.15318678503820848
Q13555_T287	718	-0.04289857544615572
Q13557_S330	719	-0.017410474591935454
Q13557_S333	720	-3.188480468704048
Q13557_S334	721	-0.5424395208563872
Q13557_T287	722	-0.1846839288982025
Q13557_T331	723	-1.3455125078526287
Q13557_T336	724	-0.6421748609462181
Q13557_T337	725	0.15917613005344933
Q14004_S367	726	-0.9701532014853793
Q14004_S383	727	0.12430764317169896
Q14004_S385	728	0.05960169045019548
Q14004_S867	729	-0.22775755993093227
Q14004_T1058	730	-1.4956486832832852
Q14004_T871	731	0.2424321058670813
Q14012_T177	732	1.3507501136784228
Q14289_S375	733	0.09322675907839972
Q14680_S505	734	0.28264164751883314
Q15139_S205	735	0.3569327703197285
Q15139_S235	736	2.6889061344293914
Q15139_S249	737	1.1430665908699087
Q15139_S397	738	0.8733582026316391
Q15208_S281	739	0.1624960158205795
Q15208_T282	740	0.32471174413545434
Q15208_T285	741	-0.3070858514988206
Q15418_S363	742	-1.5317674941440576
Q15418_S380	743	-0.045778924129241005
Q15418_T359	744	-1.651997936657338
Q15746_S1759	745	0.33353148152876777
Q15746_S1760	746	0.8037945634440504
Q15746_S1779	747	1.5784917461221513
Q15831_S31	748	0.7920805527328323
Q16512_S374	749	-0.2151325238236801
Q16512_S562	750	0.6812443330602349
Q16512_T772	751	-0.007089278733243276
Q16512_T774	752	-0.20534776034199886
Q16512_T778	753	-0.5695848530496335
Q16513_S306	754	1.5846748978626444
Q16513_S360	755	0.3262510955454232
Q16513_S535	756	0.06217317346386686
Q16513_T814	757	0.2879377136478336
Q16513_T820	758	0.532509842556733
Q16513_T958	759	0.8002585757840919
Q16539_S2	760	0.00380257905831094
Q16539_T180	761	1.5135845409419506
Q16539_T7	762	0.005137929441568545
Q16566_T200	763	-0.11869455357991043
Q16584_S507	764	-0.2360372543721816
Q16584_S524	765	0.22522896482530008
Q16584_S548	766	0.10305144415155532
Q16584_S740	767	-2.1512742009679826
Q16584_T708	768	0.5071276689907815
Q2M2I8_S637	769	0.9706348548577104
Q2M2I8_S676	770	-0.05148084038757261
Q2M2I8_S678	771	-0.03631460604133352
Q2M2I8_T389	772	1.1519730848144611
Q2M2I8_T620	773	2.4531221178153775
Q2M2I8_T674	774	0.7682475547494008
Q5TCX8_S614	775	0.7285510235640178
Q5VT25_S1629	776	0.24031866308770589
Q7KZI7_S390	777	-0.033625010234098696
Q7KZI7_S40	778	0.002646981240989277
Q7KZI7_S400	779	-0.8378599541234326
Q7KZI7_S409	780	-0.24106395339261866
Q7KZI7_S456	781	0.09150616969553127
Q7KZI7_S486	782	0.11301648969640254
Q7KZI7_S619	783	0.06024727439468691
Q7KZI7_S624	784	0.35772404688198023
Q7KZI7_T467	785	-0.3658226193115972
Q7KZI7_T469	786	-0.9592386604214997
Q7KZI7_T596	787	0.1414650642355042
Q7L7X3_S445	788	0.03065459359036815
Q7L7X3_S965	789	0.05405097299619932
Q86UE8_S73	790	0.6034663792147228
Q86UX6_S15	791	0.6214615062304318
Q86UX6_S18	792	0.3277357408492101
Q8IU85_T180	793	-0.003719450780199196
Q8IU85_T184	794	-0.002095448589834348
Q8IVH8_S329	795	0.009937889319152404
Q8IW41_S212	796	-0.19035086832465176
Q8IW41_T182	797	1.0267926791686879
Q8IWQ3_S489	798	0.2034118658756121
Q8N4C8_S601	799	0.08618991580853397
Q8N4C8_S674	800	-0.03522823923636764
Q8N4C8_S701	801	0.04058174143273163
Q8N4C8_S918	802	0.8490597796830635
Q8TD19_S827	803	0.775546553484034
Q8TD19_S829	804	0.4413688114872656
Q8TD19_S868	805	-0.08700535371909979
Q8TD19_T333	806	0.43601246875219957
Q8TD19_T886	807	-1.837479311559468
Q8TDX7_S195	808	1.015634133138331
Q8TDX7_T190	809	0.25728455041639364
Q8TDX7_T199	810	-0.7130417937592988
Q8TF76_S143	811	2.217608000427017
Q96BR1_S129	812	0.6249324452682004
Q96GX5_S311	813	-0.14240025913616705
Q96GX5_S320	814	0.5617203646460549
Q96GX5_S370	815	0.11746256512589781
Q96GX5_S453	816	0.11026969920765417
Q96GX5_T519	817	-0.08503218207666485
Q96KB5_S57	818	-0.1146883266968004
Q96KB5_S59	819	0.22379911132163066
Q96KB5_T24	820	0.09650798602107713
Q96KB5_T9	821	0.20007548809644504
Q96L34_S218	822	-0.037073152185366
Q96L34_S423	823	0.02503914549069819
Q96L34_S45	824	0.08432084548437935
Q96L34_T214	825	0.30315781404766895
Q96L34_T568	826	0.7516258443219002
Q96PY6_S1052	827	0.030875744876542655
Q96Q15_S34	828	0.4381819208485105
Q96Q15_T3573	829	1.4883741388638079
Q96QT4_S1477	830	0.6856517303509424
Q96RR4_S495	831	0.03853984613787986
Q96RR4_S511	832	0.08500867852361971
Q96SB4_S311	833	0.29656195891985604
Q96SB4_S51	834	2.0316415898357896
Q99683_S1033	835	0.722561402066491
Q99759_S176	836	2.1566865784821037
Q99759_S337	837	-0.00861718932400457
Q99986_T378	838	0.5900255326032848
Q9BQI3_S258	839	1.416280310540282
Q9BUB5_S221	840	1.6942114363520844
Q9BZL6_S197	841	-0.6163000757076578
Q9BZL6_S198	842	-0.7219374877391935
Q9BZL6_S200	843	0.1208722865620917
Q9BZL6_S396	844	0.20129691478314626
Q9H0K1_S587	845	0.7811816933225249
Q9H0K1_T484	846	0.2973585239478318
Q9H2G2_S189	847	0.5967535209695658
Q9H2G2_S779	848	0.9127584102078199
Q9H2G2_T183	849	0.09146092224728974
Q9H2G2_T193	850	0.6405013525754644
Q9H2K8_S324	851	-2.268407661536287
Q9H2K8_S442	852	0.0015651703858416965
Q9H4A3_S1261	853	-0.013565592675110594
Q9H4A3_S382	854	1.4581792712675217
Q9HBH9_S74	855	1.876530097404249
Q9NQU5_S246	856	1.2540557081562458
Q9NQU5_S248	857	-0.04084083683551931
Q9NQU5_S347	858	-0.41540081125851636
Q9NQU5_S351	859	0.24189663477346812
Q9NRH2_S390	860	0.046616166254116465
Q9NRH2_S518	861	0.28665208766167716
Q9NRH2_S569	862	0.34563052373276193
Q9NRM7_S576	863	0.7041994122541997
Q9NSY1_S1029	864	2.8833950044701844
Q9NSY1_T1014	865	-0.1360254881600671
Q9NYL2_S593	866	1.481346704109832
Q9NYL2_S637	867	-0.06842884030877627
Q9NYL2_S727	868	0.5837945887635243
Q9NYL2_T628	869	0.003859119802399391
Q9NYV4_S1083	870	0.018460357488276458
Q9NYV4_S303	871	0.2463635910710824
Q9NYV4_S334	872	0.0222372833486002
Q9NYV4_S383	873	1.469163041691349
Q9NYV4_S385	874	1.9816154942272064
Q9NYV4_S681	875	1.4200920638607624
Q9NYV4_S685	876	1.5864957785857996
Q9NYV4_T893	877	0.1613343252565329
Q9NZJ5_S1094	878	-1.357369113524367
Q9NZJ5_S555	879	0.47572255566189803
Q9NZJ5_S715	880	1.7578685028887246
Q9P289_T170	881	0.2611500105670359
Q9P289_T172	882	0.269351197214835
Q9P289_T178	883	-0.07165361735594367
Q9P289_T182	884	0.3857663865419543
Q9UEE5_S13	885	-0.08365436646749025
Q9UEE5_S28	886	-0.3921418425679999
Q9UEW8_S370	887	-2.0606033082372743
Q9UEW8_S371	888	0.17621074355110977
Q9UEW8_S385	889	2.4434851194277023
Q9UEW8_T231	890	0.282292719227101
Q9UEW8_T354	891	0.11465501461372085
Q9UKE5_S640	892	0.8331834881279772
Q9UKE5_S678	893	-0.14916978298483485
Q9UKE5_S688	894	0.3660923245590535
Q9UKE5_S701	895	0.24867657527171616
Q9UKE5_S707	896	-0.010569613763733443
Q9UKE5_S769	897	-0.022105148938997843
Q9UKI8_S134	898	2.2172244576597677
Q9UKI8_S188	899	0.017248006544530625
Q9UL54_S473	900	-0.015904064124056205
Q9Y243_S120	901	0.7768335267547322
Q9Y243_S123	902	0.5792529368537451
Q9Y243_T305	903	0.9773271259613008
Q9Y2H1_T283	904	-0.26470176729793415
Q9Y2H1_T286	905	0.20321499859226577
Q9Y2U5_S153	906	0.4175699785622662
Q9Y2U5_S164	907	0.17588977736014755
Q9Y2U5_S239	908	0.7265953124279072
Q9Y2U5_S297	909	1.9001175283852003
Q9Y2U5_S331	910	0.8210555283241163
Q9Y2U5_T263	911	-0.06383277304210111
